,Date,GOES/STEREO flare,GOES/STEREO flare,GOES/STEREO flare,GOES/STEREO flare,GOES/STEREO flare,SOHO CME,SOHO CME,SOHO CME,SOHO CME,SOHO&STEREO CME,SOHO&STEREO CME,SOHO&STEREO CME,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,SOHO 55-80 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STA/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,STB/HET 40-100 MeV p+,X-ray,X-ray,ACE/EPAM 0.18-0.31 MeV e-,ACE/EPAM 0.18-0.31 MeV e-,ACE/EPAM 0.18-0.31 MeV e-,ACE/EPAM 0.18-0.31 MeV e-,ACE/EPAM 0.18-0.31 MeV e-,ACE/EPAM 0.18-0.31 MeV e-,ACE/EPAM 0.18-0.31 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STA/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-,STB/SEPT 0.165-0.335 MeV e-
ID,Date,Onset [UT],Max. dI/dt [UT],Class,Lat. [deg.],Long. [deg.],1st obs. [UT],v [km /s],Width [deg.],PA [deg.],1st obs. [UT],v [km /s],S/C,Onset [UT],delta phi [deg.],Imax [pfu MeV-1],Dur. [h],p+ fluence [cm-2 sr-1],phi_C [deg.],VDA s [AU],VDA t0 Date,VDA t0 + 500 s [UT],R2,TSA L [AU],TSA trel Date,TSA trel + 500 s [UT],Onset Date,Onset [UT],delta phi [deg.],Imax [pfu MeV-1],Rise time [h],Dur. [h],p+ fluence [cm-2 sr-1],phi_C [deg.],VDA s [AU],VDA t0 + 500 s [UT],R2,TSA L [AU],TSA trel Date,TSA trel + 500 s [UT],Onset Date,Onset [UT],delta phi [deg.],Imax [pfu MeV-1],Rise time [h],Dur. [h],p+ fluence [cm-2 sr-1],phi_C [deg.],VDA s [AU],VDA t0 Date,VDA t0 + 500 s [UT],R2,TSA L [AU],TSA trel Date,TSA trel + 500 s [UT],flare max. Date DI/dt,flare max. [UT] DI/dt,Onset [UT],delta phi [deg.],Imax [pfu MeV-1],Rise time [h],TSA L [AU],TSA trel + 500 s [UT],Data type,Onset Date,Onset [UT],delta phi [deg.],Imax [pfu MeV-1],Rise time [h],TSA L [AU],TSA trel + 500 s [UT],Onset Date,Onset [UT],delta phi [deg.],Imax [pfu MeV-1],Rise time [h],TSA L [AU],TSA trel + Date,TSA trel + 500 s [UT]
1,2011 Jan. 28,28/01/11 00:44,28/01/11 00:58,M1.3,N16,W88,28/01/11 01:26,606,119,288,28/01/11 01:26,606,SOHO,01:56,88,0.0035,72.4,75000,5,1.96 \pm 0.11,2011 Jan. 28,01:12 \pm 00:08,0.951,1.24,2011 Jan. 28,01:36 \pm 00:10,2011 Jan. 28,02:37,1,0.0031,0.8 \pm 0.2,55.5,74000,-46,1.53 \pm 0.37,02:25 \pm 00:15,0.776,1.06,2011 Jan. 28,02:20 \pm 00:13,,,,,,,,,,,,,,,,2011 Jan. 28,00:58,01:34:00,88,87,1.5 \pm 0.1,1.24,01:28 \pm 00:05,LF,2011 Jan. 28,01:27:00,1,75,1.3 \pm 0.1,1.06,01:23 \pm 00:05,,,,,,,,
2,2011 Feb. 15,15/02/11 01:44,15/02/11 01:52,X2.2,S20,W12,15/02/11 02:24,669,360,halo,15/02/11 02:24,1161,STEREO-A,03:39,10,0.0012,76.4,53000,-47,3.23 \pm 0.24,2011 Feb. 15,01:55 \pm 00:21,0.917,1.11,2011 Feb. 15,03:22 \pm 00:37,,,,,,,,,,,,,,,2011 Feb. 15,03:18,104,0.0086,1.2 \pm 0.2,64.2,200000,22,1.30 \pm 0.19,2011 Feb. 15,03:06 \pm 00:08,0.88,1.31,2011 Feb. 15,02:55 \pm 00:10,2011 Feb. 15,01:52,02:22:00,10,67,7.9 \pm 0.1,1.11,02:18 \pm 00:08,LF,,,,,,,,2011 Feb. 15,02:40:00,104,240,1.8 \pm 0.1,1.31,2011 Feb. 15,02:33 \pm 00:05
3,2011 Mar. 07,07/03/11 19:43,07/03/11 19:56,M3.7,N30,W48,07/03/11 20:00,2125,360,halo,07/03/11 20:00,2125,SOHO,21:06,48,0.008,170.7,2800000,-16,1.77 \pm 0.11,2011 Mar. 07,20:37 \pm 00:08,0.944,1.16,2011 Mar. 07,20:48 \pm 00:12,2011 Mar. 08,19:14,-40,0.0022,2.5 \pm 0.9,82.1,1200000,-84,,,,1.05,2011 Mar. 08,18:57 \pm 00:57,2011 Mar. 07,21:46,143,0.046,0.0 \pm 0.2,122.7,1800000,81,0.38 \pm 0.11,2011 Mar. 07,21:45 \pm 00:04,0.625,1.19,2011 Mar. 07,21:26 \pm 00:10,2011 Mar. 07,19:56,20:58:00,48,1800,15.1 \pm 0.1,1.16,20:53 \pm 00:05,DE,2011 Mar. 07,22:02:00,-40,IC,30.3 \pm 0.1,1.05,21:58 \pm 00:08,2011 Mar. 07,20:19:00,143,1300,0.1 \pm 0.1,1.19,2011 Mar. 07,20:14 \pm 00:05
4,2011 Mar. 21,Farside,flare (EUVI),,N16,W130,21/03/11 02:24,1341,360,halo,21/03/11 02:24,1341,SOHO,03:27,130,0.011,151.6,580000,59,2.41 \pm 0.09,2011 Mar. 21,02:39 \pm 00:07,0.978,1.19,2011 Mar. 21,03:08 \pm 00:10,2011 Mar. 21,02:56,42,2.2,1.3 \pm 0.2,182.4,25000000,-16,1.16 \pm 0.08,02:43 \pm 00:04,0.953,1.1,2011 Mar. 21,02:38 \pm 00:10,,,,,,,,,,,,,,,,,,03:23:00,130,230,4.6 \pm 0.2,1.19,03:18 \pm 00:13,DE,2011 Mar. 21,02:32:00,42,7300,1.1 \pm 0.1,1.1,02:28 \pm 00:05,2011 Mar. 21,01:38:00,-135,65,6.9 \pm 2.3,1.18,2011 Mar. 21,01:33 \pm 02:20
5,2011 Aug. 04,04/08/11 03:41,04/08/11 03:53,M9.3,N19,W36,04/08/11 04:12,1315,360,halo,04/08/11 04:12,1808,STEREO-A,04:40,36,0.085,109.8,5000000,-36,1.78 \pm 0.09,2011 Aug. 04,04:22 \pm 00:08,0.853,1.22,2011 Aug. 04,04:21 \pm 00:12,2011 Aug. 05,06:49,-65,0.0019,36.4 \pm 2.4,89.2,140000,-122,18.78 \pm 3.53,09:35 \pm 02:23,0.905,1.11,2011 Aug. 05,06:31 \pm 02:26,2011 Aug. 04,20:26,128,0.0024,2.4 \pm 1.2,99.6,130000,66,7.92 \pm 2.45,2011 Aug. 04,17:36 \pm 01:43,0.723,1.23,2011 Aug. 04,20:05 \pm 01:11,2011 Aug. 04,03:53,04:36:00,36,2400,3.1 \pm 0.1,1.22,04:30 \pm 00:05,DE,,,,,,,,,,,,,,,
6,2011 Sep. 06,06/09/11 22:12,06/09/11 22:18,X2.1,N14,W18,06/09/11 23:06,575,360,halo,06/09/11 22:39,730,STEREO-B,23:27,28,0.018,178,390000,-34,1.85 \pm 0.21,2011 Sep. 06,23:24 \pm 00:16,0.819,1.16,2011 Sep. 06,23:09 \pm 00:10,,,,,,,,,,,,,,,2011 Sep. 07,04:59,123,0.0028,6.4 \pm 0.4,65.7,84000,73,,,,,1.19,2011 Sep. 06,04:39 \pm 00:26,2011 Sep. 06,22:18,23:32:00,28,210,2.4 \pm 0.1,1.16,23:27 \pm 00:05,DE,,,,,,,,2011 Sep. 07,01:04:00,123,26,4.6 \pm 0.1,1.19,2011 Sep. 07,00:59 \pm 00:08
7,2011 Sep. 22,22/09/11 10:29,22/09/11 10:44,X1.4,N09,E89,22/09/11 10:48,1905,360,halo,22/09/11 10:48,1905,SOHO,,-89,0.0035,526.1,2700000,-153,,,,,1.17,,,2011 Sep. 22,15:35,167,0.015,11.2 \pm 0.3,259.4,800000,99,6.88 \pm 1.02,14:10 \pm 00:39,0.821,1.16,2011 Sep. 22,15:16 \pm 00:16,2011 Sep. 22,11:18,8,0.96,2.4 \pm 0.2,60.7,100000000,-50,1.97 \pm 0.10,2011 Sep. 22,10:42 \pm 00:04,0.979,1.24,2011 Sep. 22,10:57 \pm 00:10,2011 Sep. 22,10:44,14:23:00,-89,,,1.17,14:18 \pm 00:06,DE,,IC,167,IC,,1.16,,2011 Sep. 22,10:57:00,8,22000,18.5 \pm 0.1,1.24,2011 Sep. 22,10:51 \pm 00:05
8,2011 Oct. 04,Farside,flare (EUVI),,N33,E151,04/10/11 13:26,1101,360,halo,04/10/11 13:26,1101,SOHO,,,,,,,,,,,,,,2011 Oct. 04,18:35,105,0.0037,8.4 \pm 0.9,85.7,230000,50,,,,1.1,2011 Oct. 04,18:17 \pm 00:55,2011 Oct. 04,15:06,-53,0.021,5.1 \pm 0.2,161.5,900000,-95,1.66 \pm 0.21,2011 Oct. 04,14:48 \pm 00:08,0.884,1.17,2011 Oct. 04,14:47 \pm 00:11,,,,,,,,,,2011 Oct. 04,14:36:00,105,740,13.4 \pm 0.1,1.1,14:32 \pm 00:05,,IC,-53,IC,,1.17,,
9,2011 Nov. 03,Farside,flare (EUVI),,N12,E152,03/11/11 23:30,991,360,halo,03/11/11 22:39,991,SOHO,23:39,-152,0.0055,229.3,170000,135,2.83 \pm 0.14,2011 Nov. 03,22:24 \pm 00:10,0.962,1.2,2011 Nov. 03,23:20 \pm 00:12,2011 Nov. 03,23:10,103,0.49,2.0 \pm 0.2,171,4700000,12,1.23 \pm 0.09,23:00 \pm 00:05,0.953,1.28,2011 Nov. 03,22:48 \pm 00:10,2011 Nov. 03,23:51,-50,0.014,1.3 \pm 0.2,120.1,320000,-139,2.55 \pm 0.19,2011 Nov. 03,23:05 \pm 00:08,0.954,1.44,2011 Nov. 03,23:25 \pm 00:10,,,23:20:00,-152,170,6.7 \pm 0.1,1.2,23:15 \pm 00:08,DE,2011 Nov. 03,22:39:00,103,5600,2.6 \pm 0.1,1.28,22:33 \pm 00:05,2011 Nov. 03,23:32:00,-50,160,5.7 \pm 0.1,1.44,2011 Nov. 03,23:24 \pm 00:08
10,2012 Jan. 23,23/01/12 03:38,23/01/12 03:49,M8.7,N18,W25,23/01/12 04:00,2175,360,halo,23/01/12 03:24,2175,SOHO,,25,0.001,,,-33,,,,,1.12,,,2012 Jan. 23,14:28,-83,0.019,21.2 \pm 0.4,102.7,5000000,-137,,,,1.09,2012 Jan. 23,14:10 \pm 00:26,2012 Jan. 23,06:48,139,0.047,28.9 \pm 0.2,145.6,4800000,60,,,,,1.33,2012 Jan. 23,06:25 \pm 00:12,2012 Jan. 23,03:49,04:02:00,25,18000,4.0 \pm 0.3,1.12,03:58 \pm 00:17,LF,2012 Jan. 23,06:17:00,-83,5800,54.3 \pm 0.9,1.09,06:13 \pm 00:54,,IC,139,2000,,1.33,,
11,2012 Jan. 27,27/01/12 17:37,27/01/12 18:26,X1.7,N27,W71,27/01/12 18:28,2508,360,halo,27/01/12 18:28,2508,SOHO,18:48,71,0.14,,,23,3.26 \pm 0.12,2012 Jan. 27,17:59 \pm 00:10,0.953,1.07,2012 Jan. 27,18:32 \pm 00:11,2012 Jan. 27,21:08,-37,0.06,17.4 \pm 0.2,339.5,25000000,-99,6.91 \pm 0.99,19:23 \pm 00:35,0.86,1.12,2012 Jan. 27,20:50 \pm 00:12,2012 Jan. 29,08:26,-175,0.0033,46.6 \pm 5.5,333.3,1000000,120,,,,,1.25,2012 Jan. 29,08:05 \pm 05:28,2012 Jan. 27,18:26,18:49:00,71,7900,19.0 \pm 0.1,1.07,18:45 \pm 00:05,LF,2012 Jan. 27,20:55:00,-37,IC,,1.12,20:51 \pm 00:08,2012 Jan. 27,03:10:00,-175,270,56.0 \pm 0.2,1.25,2012 Jan. 28,03:04 \pm 00:15
12,2012 Mar. 05,05/03/12 02:30,05/03/12 03:46,X1.1,N16,E54,05/03/12 04:00,1531,360,halo,05/03/12 02:54,1531,SOHO,09:57,-54,0.001,40.2,,-124,,,,,1.18,2012 Mar. 05,09:39 \pm 03:00,,,,,,,,,,,,,,,2012 Mar. 05,06:27,64,0.039,5.0 \pm 0.2,42.9,1900000,-7,14.96 \pm 2.79,2012 Mar. 05,02:03 \pm 02:50,0.828,1.25,2012 Mar. 05,06:06 \pm 00:14,2012 Mar. 05,03:46,,,,,,,,2012 Mar. 05,05:45:00,-163,52,12.0 \pm 0.2,1.11,05:41 \pm 00:09,2012 Mar. 05,05:23:00,64,6500,3.3 \pm 0.3,1.25,2012 Mar. 05,05:17 \pm 00:19
13,2012 Mar. 07,07/03/12 00:02,07/03/12 00:18,X5.4,N17,E27,07/03/12 00:24,2684,360,halo,07/03/12 00:24,2684,SOHO,02:11,-27,0.2,159.7,21000000,-91,3.84 \pm 0.69,2012 Mar. 07,03:09 \pm 00:50,0.637,1.15,2012 Mar. 07,01:53 \pm 00:10,2012 Mar. 07,05:57,-136,0.032,22.4 \pm 0.4,,,146,3.02 \pm 1.70,05:35 \pm 00:50,0.444,1.2,2012 Mar. 07,05:37 \pm 00:26,2012 Mar. 07,01:21,91,3.6,12.8 \pm 0.2,,,17,1.86 \pm 0.05,2012 Mar. 07,00:46 \pm 00:02,0.993,1.27,2012 Mar. 07,00:59 \pm 00:10,2012 Mar. 07,00:18,00:32:00,-27,70000,13.9 \pm 0.1,1.15,00:27 \pm 00:05,LF,2012 Mar. 07,01:30:00,-136,670,30.8 \pm 0.1,1.2,01:25 \pm 00:06,2012 Mar. 07,00:48:00,91,23000,14.0 \pm 0.2,1.27,2012 Mar. 07,00:42 \pm 00:11
14,2012 Mar. 24,Farside,flare (EUVI),,N11,E166,24/03/12 00:24,1152,360,halo,24/03/12 00:24,1417,STEREO-A,,,,,,,,,,,,,,2012 Mar. 24,00:56,84,0.33,1.1 \pm 0.2,202.5,1500000,24,1.53 \pm 0.05,00:38 \pm 00:03,0.988,1.11,2012 Mar. 24,00:38 \pm 00:10,2012 Mar. 24,06:08,-48,0.0072,8.0 \pm 0.5,65.9,530000,-117,11.38 \pm 1.80,2012 Mar. 24,02:13 \pm 01:08,0.852,1.23,2012 Mar. 24,05:47 \pm 00:28,,,,,,,,,,2012 Mar. 24,00:35:00,84,4500,1.2 \pm 0.1,1.11,00:31 \pm 00:05,2012 Mar. 24,03:15:00,-48,260,16.2 \pm 0.2,1.23,2012 Mar. 24,03:09 \pm 00:13
15,2012 May. 17,17/05/12 01:25,17/05/12 01:36,M5.1,N11,W76,17/05/12 01:48,1582,360,halo,17/05/12 01:48,1582,SOHO,01:54,76,0.11,228.6,,6,2.93 \pm 0.17,2012 May. 17,00:48 \pm 00:14,0.893,1.21,2012 May. 17,01:35 \pm 00:10,2012 May. 17,12:28,-39,0.0041,21.3 \pm 0.3,93.7,170000,-78,13.37 \pm 2.96,09:14 \pm 01:46,0.804,1.03,2012 May. 17,12:12 \pm 00:21,,,,,,,,,,,,,,,,2012 May. 17,01:36,01:48:00,76,4500,0.9 \pm 0.1,1.21,01:43 \pm 00:05,LF,2012 May. 17,06:20:00,-39,IC,,1.03,06:17 \pm 00:09,2012 May. 17,03:57:00,-166,13,11.9 \pm 0.2,1.17,2012 May. 17,03:52 \pm 00:11
16,2012 Jul. 08,08/07/12 16:23,08/07/12 16:29,M6.9,S14,W83,08/07/12 16:54,1495,157,212,08/07/12 16:54,1495,SOHO,,83,0.01,,,22,,,,,1.17,,,2012 Jul. 08,18:38,-37,0.012,5.7 \pm 0.6,101.4,540000,-102,10.66 \pm 4.84,15:34 \pm 02:15,0.619,1.14,2012 Jul. 08,18:19 \pm 00:35,,,,,,,,,,,,,,,,2012 Jul. 08,16:29,17:42:00,83,1400,6.0 \pm 0.1,1.17,17:37 \pm 00:05,DE,,BG,,,,1.14,,,,,,,,,
17,2012 Jul. 12,12/07/12 15:37,12/07/12 16:32,X1.4,N13,W15,12/07/12 16:48,885,360,halo,12/07/12 16:48,1508,STEREO-B,,15,0.045,135.1,1900000,-45,,,,,1.16,,,,,,,,,,,,,,,,,2012 Jul. 12,17:35,130,0.025,0.5 \pm 0.2,73.4,460000,57,0.89 \pm 0.08,2012 Jul. 12,17:33 \pm 00:04,0.925,1.24,2012 Jul. 12,17:14 \pm 00:10,2012 Jul. 12,16:32,16:59:00,15,1700,9.9 \pm 0.1,1.16,16:54 \pm 00:05,LF,,BG,,,,,,2012 Jul. 12,17:05:00,130,1200,4.1 \pm 0.1,1.24,2012 Jul. 12,16:59 \pm 00:05
18,2012 Jul. 23,Farside,flare (EUVI),,S23,W137,23/07/12 02:36,2003,360,halo,23/07/12 02:36,3706,STEREO-B,05:57,137,0.045,513.4,2500000,79,2.85 \pm 0.29,2012 Jul. 23,05:39 \pm 00:22,0.841,1.15,2012 Jul. 23,05:39 \pm 00:10,2012 Jul. 23,03:28,16,97,17.3 \pm 0.2,334.1,440000000,-38,1.28 \pm 0.13,03:07 \pm 00:06,0.918,1.09,2012 Jul. 23,03:10 \pm 00:10,2012 Jul. 23,23:34,-108,0.042,63.3 \pm 0.2,355.7,5900000,179,,,,,1.25,2012 Jul. 23,23:13 \pm 00:14,,,05:14:00,137,1900,31.0 \pm 0.2,1.15,05:09 \pm 00:13,DE,,IC,16,1300000,,1.09,,2012 Jul. 23,13:11:00,-108,4300,31.3 \pm 0.2,1.25,2012 Jul. 23,13:05 \pm 00:13
19,2012 Sep. 20,Farside,flare (EUVI),,S11,E159,20/09/12 15:12,1202,360,halo,20/09/12 15:12,2531,STEREO-A,,,,,,,,,,,,,,2012 Sep. 20,16:42,76,0.42,12.8 \pm 0.4,163.3,11000000,16,,,,1.12,2012 Sep. 20,16:24 \pm 00:24,2012 Sep. 20,20:19,-42,0.016,13.6 \pm 0.6,163.5,2200000,-119,,,,,1.33,2012 Sep. 20,19:56 \pm 00:34,,,BG,-159,,,,,,2012 Sep. 20,15:51:00,76,20000,12.5 \pm 0.1,1.12,15:47 \pm 00:05,2012 Sep. 20,15:06:00,-42,39000,65.6 \pm 0.1,1.33,2012 Sep. 20,14:59 \pm 00:06
